Expected value,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"2","d","Z","l","2","q","/",
"2",".","2","l","à","C","0",
"2","L","Z","l","/","2","…",
"2","Z","C","2","z","l","/",
"2","Z","2","l","d","/","?",
"2","d","Ê","l","L","6","È",".",",","l",">","…","-","d","Ê","l","L","6","È",".",",","l",">","…","-",
"2","?","/","2","!","Z","7",
"2","l","Z","2","à","Q","/",
"2",".","/","1","d","(","Î",
"2","l","Z","/","U","L","2",
"2","2","Z","Q","l","L","?",
"2","?","/","!",")","]","l",
"2","d","l","/","?","Z","1",
"2",".","2","L","/","Z","1",
"2","2","?","Z","Q","7","l",
"2","l","Z","L","/","d","2",
"2","?","Z","/","2","”","7",
"2","V","v","P","7","W","Y","A","5","4","E","2","3","V","v","P","7","W","Y","A","5","4","E","2","3",
"2","}","#","Î","h","J","H",
"2","7","/","?","T","z","Z",
"2","}","#","/","7",";","4",
"2","?","7","/","2","_","”",
"2","/","?","7","2","Z","!",
"2","2","?","Z","7","z","/",
"2","2","Z","Q","?","-","7",
"2","-","o","a",",",".","s",
"2","7","v","V","/","r","P","4","A","a","ä","2","Æ","7","v","V","/","r","P","4","A","a","ä","2","Æ",
"2","Z","7","z","?","Ÿ","/",
"2","Î","Û","l","Z","Ê","L",
"2","Z","2","?","à","7","è",
"2","A","p","V","v","D","y",
"2","2","à","Z","&","A","À",
"2","Z","2","L","d","?","/",
"2","/","7","-","(","'","""",
"2","Z","2","z","7","/","-",
"2","Z","z","L","/","7","d",
"2","c","C","Z","L","&","2",
"2","A","P","4","2","v","z",
"2","Z","z","/","2","_","L",
"2","Z","7","2","_","q","?",
"2","Z","z","7","2","d","_",
"2","&","c","-","C","L","t",
"2","/","7","(","ÿ","j","4",
"2","L","t","È","è","c","k",
"2","Z","z","7","c","T","_",
"2","T","t","c","C","z","q",
"2","Z","2","&","L","e","-",
"2","r","v","P","y","V","7","A","4","Æ","2","ä","À","r","v","P","y","V","7","A","4","Æ","2","ä","À",
"2","Z","2","7","z","_","?",
"2","7","A","4","e","ä","Æ",
"2","‘","Z","""",".","_","?",
"2","t","C","T","c","€","È",
"2","a","p","e","?","»","R",
"2",">","2","=","3","»","z",
"2","p","r",",","P","v","e","a","n","R","u","m","A","p","r",",","P","v","e","a","n","R","u","m","A",
"2","P","A","=","3","}","E",
"2","2","Z","7","?","z","l",
"2","2","à","?","Z","a","3",
"2","2","Z","z","?","7","l",
"2","2","Z","?","7","z","l",
"2","Z","2","/","?","L","l",
"2","/","2","Z","?","l","d",
"2","Z","/","?","z","2","7",
"2","l","/","Î","è","d","û",
"2","2","?","à","l","3","Z",
"2","2","?","l","/","Z","!",
"2","2","Z","d","/",".","?",
"2","Z","2","l","z","/","C",
"2","Z","2","L","&","d","/",
"2","2","Z","?","7","z","l",
"2","2","Z","A","a","0",":",
"2","2","Z","?","z","/","7",
"2","Z","2","?","z","/","d",
"2","Z","?","2","/","l","_",
"2","2","Z","?","d","/","Q",
"2","2","Z","Q","è","/","l",
"2","l","L","/","[","(","d",
"2","|","!","/","'","}","]",
"2","A","4","a","7","M","6",
"2","Z","2","?","z","/","_",
"2","2","Z","?","z","/","&",
"2","d","l","à","o","2","&",".","-","…",":",",","°","d","l","à","o","2","&",".","-","…",":",",","°",
"2","2","Z","?","/","z","7",
"2","d","&","o","0","q","l",
"2","/","?","Z","2","7","_",
"2","2","?","/","Z","7","°",
"2","2","Z","l","?","&","£",
"3","3","5","$","S","4","+",
"3","$","S","s","3","5","£",
"3","3","4","$","S","L","%",
"3","3","4","8","5","B","I",
"3","3","5","$","S","4","s",
"3","3","5","$","S","4","â",
"3","$","S","s","8","&","5",
"3","S","$","5","3","s","8",
"3","3","Z","$","4","5","2",
"3","$","3","S","s","â","Ê",
"3","3","$","S","5","s","+",
"3","à","2","Z","3","è","&",
"3","$","S","5","3","s","8",
"3","3","5","8","S","B","2",
"3","$","3","S","5","s","8",
"3","$","3","S","5","s","+",
"3","3","5","$","S","s","=",
"3","3","2","1","I","a",",",
"3","3","2","Q","I","à","1",
"3","3","2","B","8","Z",":",
"3","$","S","3","s","5","G",
"3","À","4","A","L",",","à",
"3","3","5","S","$","s","#",
"3","3","5","S","2","Z","F",
"3","$","3","S","5","4","8",
"3","3","5",";","S","s",",",
"3","$","S","s","5","3","8",
"3","5","3","S","s","$",",","3","5","S","s",",","F","5","3","S","s","$",",","3","5","S","s",",","F",
"3","3","$","4","5","S","1",
"3","5","$","S","3","8","s",
"3","|","}","'","!","]",")",
"3","$","5","3","S","s","8",
"3","3",":","2","4","I","1",
"3","$","3","S","5","à","s",
"3","3","2","I",":","B","J",
"3","4","À","+","à","2","3",",",";",".",")"," ",":","4","À","+","à","2","3",",",";",".",")"," ",":",
"3","3","4","à","2","â","Z",
"3","$","3","S","s","5","<",
"3","3","<","4","$","5","S",
"3","2","3","Z","4","à","?",
"3","$","3","S","â","s","4",
"3","S","$","3","5","s","G",
"3","$","S","3","s","%","8",
"3","S","5","3","s","$",">",
"3","3","4","$","8","5","S",
"3","3","4","À","A","2","Z",
"3","3","S","$","à","s","5",
"3","3","5","à","S","4","A",
"3","$","S","8","3","£","&",
"3","3","à","2","Z","â","A",
"3","3","5","S","F","2","$",
"3","$","3","S","s","5","*",
"3","3","2","4","I","1","J",
"3","$","S","3","s","5","8",
"3","3","5","2",">","à","S",
"3","3","à","À","4","&","È",
"3","S","3","$","5","s","8",
"3","3","2","5","S",":","+",
"3","3","$","S","5","s","+",
"3","3","&","S","8","Z","2",
"3","S","$","5","3","8","B",
"3","5","S","3",">","$","s",
"3","3","5","F","S","s","1",
"3","3","5",":","2","F","s",
"3","3","5","F","s",",","1",
"3","3","5","2","F",":","B",
"3","3","5","S","s","Z","$",
"3","3","F","5",">","S",":",
"3","3",">","2","5",":","z",
"3","3","5","S","s",",","4",
"3","3","5",">","s",":",";",
"3","3","5","F","4","Z","S",
"3","#","3","z","5","7","=",
"3","#","3","2","5","Z","ô",
"3","#","Z","3","2","=","F",
"3","3","5","s",":","F","S",
"3","3","5","F",":","7","=",
"3","3","5",",",":","s",">",
"3","=","-",">","s",":","*",
"3","3","5","=","#","F",">",
"3","3","5","=","s","S","F",
"3",",",".",":","E","‘",";",
"3",">","=","3","z","Z","5","3","=",">","z","Z","5",">","=","3","z","Z","5","3","=",">","z","Z","5",
"3","5","3","s","S",":",",",
"3","3","=","2","Z",">","z",
"3","3","5","F","=","2","S",
"3","3","=",">","5","z",":",
"3","3","5","#","F","Z","2",
"3","E","F","p","P","b","e",
"3","3",":","5",";","=","S",
"3","3","5","S",":","s",">",
"3","3","5","S","s","$","2",
"3","5","3","S","s","$","=",
"3","5","3","$","4","S","F",
"3","3","5","4","Z","S","2",
"3","3","2","4","8","Z","I",
"3","_","e","E",",",".","C",
"3","3","$","Z","4","5","2",
"3","2","3","?","1","Q","l",
"3","E","F","k","£","É","Ë",
"3","$","<","3","S","s","4",
"3","3","2","Z","à","8","4",
"3","3","5","S","Z","2","F",
"3","$","3","5","4","s","S",
"3","3","5","4","2","Z","S",
"3","Ç","L","R","ç","k","£",
"3","3","5","S","à","$","2",
"3","3","$","8","S","2","5",
"3","3","5","$","S","8","s",
"3","3","5","S","$","H","F",
"3","3","$","5","S","8","s",
"3","5","3","$","S","Ê","ô",
"3","3","2","à","4","â","Z",
"3","3","à","}","2","Z","%",
"3","%","3","Z","z","S","2",
"3","$","3","S","5","8","4",
"3","S","$","&","8","3","£",
"3","$","3","S","5","s","G",
"3","3","$","5","S","à","s",
"3","3","4","$","5","s","S",
"3","3","S","$","*","4","5",
"3","3","$","S","Z","5","4",
"3","3","2","Z","I","S","5",
"3","3","$","5","S","4","H",
"4","4","%","A","2","5","3",
"4","4","9","«","&","à","é",
"4",
"4","4","d","&","à","6","9","-",".","&","…","_","—","4","d","&","à","6","9","-",".","&","…","_","—",
"4","d","4","q","9","$","à",
"4","<","q","«","d","-","c","+","<","q","—","«","-","<","q","«","d","-","c","+","<","q","—","«","-",
"4","4","9","%","d","{","q",
"4",
"4","4","<","é","€","‘","d",
"4","4","<","d","é","a","o",
"4","4","&",".","3","é","‘",
"4","+","4","$","d","—","H",
"4","4","+","q","d","à","9",
"4","4","/","i"," ","‘","-",
"4","4","2","A","d","3","Z",
"4","4","+","q","9","à","a",
"4","«","<","€","‘","“","e",
"4","q","d","4","Q","A","G",
"4","A","4","d","a","-","g",
"4","q","Q","d","G","A","ç",
"4","q","4","d","A","«","&",
"4","<","{","c","€","C","e",
"4","q","d","A","Q","À","a",
"4","a","e","“","'","c","A","i","ï","r","l","t","'","a","e","“","'","c","A","i","ï","r","l","t","'",
"4","<","«","c","e","d","€","1","l","]","d","4","0","<","«","c","e","d","€","1","l","]","d","4","0",
"4","q","A","Q","À","d","I",
"4","q","G","d","A","Q","g",
"4","G","q","Q","C","g","d",
"4","A","â","Â","ô","À","Ô",
"4","d","q","A","4","o","a",
"4","À","A","Â","Æ","Ë","f",
"4","4","q","ÿ","9","{","$",
"4","|",";","Ÿ","i","j","l",
"4","’",",","°",".",";","”",
"4","ÿ","Ÿ","y","Y","4","/",
"4","J","s","/","I","j","f",
"4","G","Y","y","Ÿ","U","V",
"4","G","g","q","Q","Ç","{",
"4","’","'","°",":","‘","*",
"4","4","{","y","|","Y","U",
"4","4","+","$","}","Ÿ","ÿ",
"4","L","l","u","y","U","4",
"4","4","£","{","[","$","|",
"4","4","{","q","6","$","[",
"4","{","q","'","i","f","I",
"4","G","Q","q","g","Ç","F",
"4","G","g","Q","q","7","y",
"4","G","y","4","Y","L","ÿ",
"4","[","ÿ","y","(","{","G",
"4","v","L","y","w","U","C",
"4","|","ÿ","{","y","Ü","U",
"4","{","û","(","0","/","Ô",
"4","(","Ç","ç","[","C","G",
"4","(","{","[","|","ÿ","b",",",";",".","y","'","-","(","{","[","|","ÿ","b",",",";",".","y","'","-",
"4","4","{","A","9","q","d",
"4","L","[","C","v","(","c","4","{","|","!","}","I","L","[","C","v","(","c","4","{","|","!","}","I",
"4","i","'","’","“","j",";",
"4","‘","“","’","«","'","ç",
"4","£","f","F","g","{","q",
"4","4","à","&","Q","$","G",
"4","«"," ","“",":","=","-",
"4","Ç","ç","(","G","[","ÿ",
"4","…","2","’",";","'","a",
"4","g","«","G","q","4","Ç",
"4","‘","’","'","“","(","ç",
"4","q","G","Ÿ","{","f","Ç",
"4","G","g","Ÿ","y","4","q",
"4","4","G","|","t","{","/",
"4","4","y",",","}","L",";",
"4","Ÿ","4","ÿ","q","G","{",
"4","q","G","g","|","4","Q",
"4","4","k","%","L","b","}",
"4","G","q","g","ÿ","Ÿ","y",
"4","4","d","$","9","6","G",
"4","q","g","G","Q","4","«",
"4","4","G","{","ÿ","Ÿ","q",
"4","(","{","[","f","Ç","|",
"4","G","Ç","j","Ô","Q","C",
"4","G","q","g","Q","ÿ","4",
"4","4","f","G","$","6","#",
"4","4","6","G","$","{","q",
"4","f","(","l","/","é","{",
"4","{","|","}","(","4","[",
"4","G","g","q","Ÿ","ÿ","(",
"4","‘","{","[","(","j","|",
"4","(","{","G","[","Ç","ç",
"4","4","q","G","û","Q","(",
"4","(","|","G","{","l","Ÿ",
"4","G","(","g","|","q","Q",
"4","4","k","t","«","u","K",
"4","/","'",";","|","!",",",
"4","q","G","g","Q","@","4",
"4","G","q","{","Q","(","4",
"4","/","J","j","|","i","V",
"4","Û","Ü","Ô","û","O","/",
"4","/","V","J","I","v","y",
"4","U","Ü","Ù","Û","u","ü",
"4","ÿ","|","4","Ÿ","q","y",
"4","U","u","Ù","y","Û","Y",
"4","b","û","G","(","Q","D",
"4","Ù","Û","û","Ü","ù","U",
"4","Y","y","U","u","G","V",
"4","U","u","y","Q","V","G",
"4","(","G","ÿ","Ç","[","|",
"4","(","ÿ","Q","{","G","q",
"4","'","!",":","’",";","|",
"4","G","y","Q","Y","g","U",
"4","4","t","Q","%","à","G",
"4","Û","Ü","Ù","u","U","ù",
"4","G","y","Q","ÿ","{","(",
"4","|","l","[","}","J","y",
"4","q","G","g","ÿ","4","Ÿ",
"4","G","g","Ç","Q","C","q",
"4",
"4","“","«","‘","’","""","*",
"4","{","|","8","q","[","&",
"4",";",".",":",",","-"," ",
"4","4","Ÿ","y","ÿ","G","q",
"4","4","t","+","1","y","T",
"4",";",":",".",",","-","ï",
"4",";","""",":",",","’","”",
"4","G","&","4","$","{","Q",
"4","G","Q","g","q","C","7",
"4","g","q","G","ÿ","Ÿ","y",
"5","5","S","6","s","8","3",
"5","S","s","5","$","G","E",
"5","S","s","ç","-","$","“",
"5","S","s","5","$",";","3",
"5","S","$","s","<","G","5",
"5","S","$","s","&","“","8",
"5","S","$","s","5","3",",",
"5","S","s","$","G","<","5",
"5","$","S","s","“","%",";",
"5","S","s","5","$",",","3",
"5","$","S","s","5","G","%",
"5","S","s","5","$","G","“",
"5","S","5","s","$","3","8",
"5","5","S","3","s","6","$",
"5","S","s","5","$","V"," ",
"5","S","s","<","G","5","“",
"5","S","s","G","5","<","C",
"5","5","4","s","3","$","S",
"5","S","s","<","G","5","$",
"5","S","s","<","G","ç","5",
"5","S","s","$","<","G","5",
"5","S","$","s","5","G","&",
"5","S","5","s","$","3","6",
"5","S","$","s","5","G","8",
"5","S","s","$","<","5","G",
"5","$","S","s",";","“","3",
"5","S","s","$","<","G","“",
"5","S","$","5","s","G","3",
"5","$","s","8","G","5","3",
"5","S","$","s","<","ç",",",
"5","S","s","$","<","ç","£",
"5","S","s","$","5","G","8",
"5","S","s","5","<","G","-",
"5","S","$","s","5","G","6",
"5",">","»",".",",","D","e",
"5","S","s","5","$","G","6",
"5","5","S","s","3","$","G",
"5","S","$","s","5","G","<",
"5","S","s","5","3","G",",",
"5","S","s","5","$","G","6",
"5","S","s","$","5","G","<",
"5","S","$","s","“","G",",",
"5","S","5","s","3","$","G",
"5","S","s","$","5","G","<",
"5","S","s","$","5",",","G",
"5","S","s","5","$","G","E",
"5","S","s","$","5","G","“",
"5","S","$","s","G","5","<",
"5","S","s","$","5","G","6",
"5","S","s","5","3","$","G",
"5","S","s","$","5","8","G",
"5","S","$","5","8","s","G",
"5","S","s","5","$","G","“",
"5","S","s","$","G","5","“",
"5","$","S","s","5","“","3",
"5","S","s","5","$","8","6",
"5","S","$","5","s","&","8",
"5","5","S","s","3","$",":",
"5","S","5","s","3","$",",",
"5","S","$","s","5","8","&",
"5","S","$","s","5","&","8",
"5","s","S","$","<","£","ç",
"5","5","D","B","S","p","E",
"5","5","3","S","s","F",":",
"5","9","5",">","3","2","p",
"5","5","S","3","9",">","s",
"5",">","5","S","»","s","9",
"5",")","”",",",";","7","]",
"5","5",">","=","S","3","»",
"5","5","s","S",";",",","$",
"5",";","‘","j","[",":","/",
"5","7",">","?","2","”","D",
"5",">","?","7","2","z","3",
"5",">","5","D","S","3","»",
"5","5","S","3","B","D","9",
"5",">","»","”","z","2","?",
"5","5","3",">","S","F","s",
"5","5","S","s","T",",","3",
"5","5","3","s",":","S",">",
"5","5","3",">","2",":","S",
"5","5","S","3","9","D",">",
"5","5","B","D","3","S",">",
"5","2","9","D","7","5","3",
"5","5",">","3","S","s","B",
"5","5","s","3","S","G",",",
"5","D","5","2","-",",","p",
"5","5","3","2","S","9","F",
"5","S","5","s",">","3","9",
"5",">","5","2","D","p","P",
"5","5","3","S","9","D","B",
"5",">","D","2","5","©","P",
"5",">","5","S","s","=","3",
"5","2","5","D",">","I","p",
"5","S","s","5","G","$","-",
"5","$","S","s","<","5","ç",
"5",",","G","[","b","&","{",
"5",",","{","G","[","f","(",
"5","&","E","6","ç","G","c",
"5","“","-","‘","«","""","*",
"5","5","6","{","G","[","4",",","5","5","6","{","G","[","4",",","5",
"5","£","5","4","{","f","Æ",",","5",".",";","s","i","£","5","4","{","f","Æ",",","5",".",";","s","i",
"5","$","4","<","s","S","%",
"5","S","$","5","3","“",",",
"5","S","s","$","<","%","4",
"5",".","-","""","…","u","n",
"5","<","ç","S","$","s","c",
"5","5","S","$","s","3","6",
"5","$","s","3","“",",","5",
"5","S","s","G","$","5","-",
"5","S","$","s","G","5","3",
"5","S","s","$","“","5","G",
"5","ç","Ç","c","C","G","(",
"5","S","$","s","5","8",":",
"5","S","$","s","5","G","3",
"5","S","s","$","5","“","G",
"5","S","$","s","5","3","G",
"5","S","$","s","5","G",",",
"5","$","S","&","s","8","Ê",
"5","s","S","$","5","<","“",
"5","S","$","s","5","G","ç",
"5","S","s","5","$",",","3",
"5","S","$","s","<","G","5",
"5","S","s","$","5","8","“",
"5","S","s","$","ç","5","g",
"6","‘","4","“","'","-","{",
"6","6","b","G","/","f","ô",
"6","A","a","4","ä","Æ","â",
"6","6","b","G",",","f","4",
"6","®","@","æ","e","œ","B",
"6","b","G","h","f","4","6",
"6",",",";",":","S",".","s",
"6","/","(","[",";","{","!",
"6","L","C","_","c","ç","t",
"6","4","A","Z","2","a","7",
"6","G","6","b","L","B","(",",","L",";","5","b","G","G","6","b","L","B","(",",","L",";","5","b","G",
"6","4","A"," ","‘","'","2",
"6","6","G","C","E","&","É",
"6","&","€","E","G","6","é",
"6","6","G","É","4","b","é",
"6","6","5","€","G","4","$",
"6","ç","Ç","‘","°",";","“",
"6","6","&","G","4","£","E",
"6","G","C","&","c","6","ç",
"6","&","«","E","6","Œ","G",
"6","6","&","é","E","b","G",
"6","6","G","b","Ç","é","&",
"6","&","€","c","G","C","é",
"6","6","&","E","G","8","C",
"6","v","V","ÿ","Ÿ","9","y",
"6","6","G","&","b","é","É",
"6","&","$","“","ç","é","ë",
"6","6","É","G","é","ô","&",
"6","Ç","G","&","C","ç","E",
"6","6","b","é","G","5","&",
"6","+","*","{","}","q","4",
"6",
"6","b","6","Ô","ô","Ü","/",
"6","#","w","“","v","W","B",
"6",
"6","b","Ü","Û","/","p","6",
"6",";",",",":",".","’","""",
"6","6","b","ô","h","G","Ô",
"6","(","[","{",",","/","L",
"6","6","b","G","ô","é","É",
"6","6","b","h","G","ô","é",
"6","6","&","é","b","É","5",
"6","6","é","&","É","E","G",
"6","6","b","G","é","0","5",
"6","6","&","E","G","€","C",
"6",
"6","b","6","k","f","G","&",
"6","&","C","€","G","£","Ç",
"6","&","6","E","€","G","C",
"6","&","E","G","C","6","€",
"6","‘","’","'","“","c","e",
"6","6","G","E","b","C","É",
"6","&","6","E","G","€","C",
"6","6","b","ô","f","G","é",
"6","&","G","6","E","C","B",
"6","Ê","È","É","£","€","6",
"6","ë","ê","#","?","&","è",
"6","6","b","é","É","G","5",",",".","s",";",":","°","6","b","é","É","G","5",",",".","s",";",":","°",
"6","6","é","G","b","É","&",
"6","B","D","p","»","b","P",
"6","ê","ô","é","è","°","Ô",
"6","6","ô","b","Ô","0","G",
"6","é","6","É","ê","&","ë",
"6","6","é","&","ê","ë","b",
"6","&","b","£","L","6","k",
"6","6","b","é","G","É","C",
"6","é","6","ô","ê","É","ë",
"6",
"6","b","6","É","û","ô","G",
"6","b","6","h","B","f","G",
"6",
"6","6","b","G","L","B","£",
"6",
"6","b","6","k","B","é","G",
"6",
"6","b","L","£","k","É","B",
"6","b","6","L","É","k","E",
"6","b","6","é","É","h","È",
"6","#","*","æ","°","?","é",
"6","6","&","G","é","É","C",
"6","b","6","f","L","(","h",
"6",";",":",",","3","$","z",
"6","#","‘","“","é","’","*",
"6","6","G","b","é","C","&",
"6","é","6","ê","É","b","ë",
"6","6","é","É","&","ë","ê",
"6","6","&","b","£","k","L",
"6","6","é","b","É","&","G",
"6","6","b","ô","G","0","Ô",
"6","6","G","&","C","c","E",
"6",";",":",",",".","’","‘",
"6","6","é","É","ô","G","b",
"6","6","G","C","&","Ç","©",
"6","b","k","L","£","f","6",
"6",",","G","b","4","f","É",
"6","L","(","c","t","[","l",
"6","6","5","b","£","4","8",
"6","A","4","e","a","E","6",
"6",",","(","G","é","E","&",
"6","6","b","5","4","é","E",
"6","[","(","L","j","C","l","j","i","J","/","d","U","[","(","L","j","C","l","j","i","J","/","d","U",
"6","6","ô","Ô","b","é","G",
"6","€","C","Ç","&","c","ç",
"6","6","ô","b","é","G","4",
"6","6","b","ô","é","G","É",
"6","/","\","J","i","v","f",
"6","6","b","G","ô","5","4",
"6","6","é","É","G","ô","b",
"6","p","P","b","v","Ç",",",
"6","6","é","Ë","ô","&","É",
"6","6","é","&","É","E","€",
"6","_",".",")","-",",","J",
"6","‘","'","“","’","-","«",
"6","6","G","b","5","L","(",
"6","€","£","&","E","C","c",
"6","J","d","j","i",")","]",
"6","G","C","(","L","6","c",
"6",
"6","6","ô","é","ê","b","É",
"6",";","’","#",",",":","”",
"6","$","ô","»","Ô",";","s",
"6","6","b","é","4","É","G",
"6","&","G","6","ç","$","C",
"6","6","b","É","B","G","&",
"7","3","7","F","5","9","j",
"7","3","Z","F","g","7","q",
"7",
"7","7","F","Z","/","-","?",
"7",
"7",
"7","Z","À","Æ","#","F","A",
"7","q","g","4","3","J","Z",
"7",
"7","9","3","7","I","F","q",
"7","7","4","3","1","q","Z",
"7","5","J","F","3","j","7",
"7","7","#","=","F","-","/",
"7","3","7","9","F","2","1",
"7","Z","7","=","F","Æ","z",
"7","7","F","Z","z","g","P",
"7","3","5","Z","z","g","s",
"7","E","É","Ë","e","C","F",
"7","É","Ë","E","Ê","F","È",
"7","7","#","?","/","F","=",
"7","7","?","F","/","#","Z",
"7","5","S","3","Z","s","F",
"7",
"7","7","F","#","}","/","1",
"7","F","Z","z","P","#","7",
"7",",","v","P","_","s",";",",",".",";","s",",","v","P","_","s",";",",",".",";","s",
"7",
"7","Q","2","Z","?","I","7",
"7","7","#","/","F","}","”",
"7","F","#","7","P","À",">",
"7",
"7","7","1","w","n","?","m",
"7","3","4","J","1","]","9",
"7",
"7","4","+","1","#","$","t",
"7",";","’",",","s","'"," ",
"7","4","q","+","{","3","#",
"7","Z","7","T","J","z","q",
"7","F","}","#","T","*","f",
"7","3","F","7","9","j","5",
"7",
"7","+","F","4","7","T","—",
"7","#","$","4","+","}","f",
"7","+","4","#","t","{","$",
"7","F","7","1","f","4","T",
"7","3","1","7","F","j","5",
"7","+","#","{","t","$","H",
"7","f","F","1","#","}","7",
"7","7","3","F",","," ","?",
"7","7","/","#","F","-","}",
"7",
"7","7","F","j","3","1","}",
"7","#","F","+","$","}","J",
"7","3","}","7","2",">","=",
"7","#","F","}","+","=",">",
"7","7","F","}","?","#","/",
"7","7","/","F","#","”","}",
"7",
"7","F","}","7","3","T",">",
"7",
"7","F","+","4","S","Z","T",
"7",
"7","F","#","T","J","+","4",
"7","4"," ","A","6","à","5",
"7","#","7","F","/","z","=",
"7",
"7",
"7","Z","z","2","7","&","g",
"7","2","z","7","Z","?","æ",
"7","#","ÿ","ñ","F","7",";",
"7","s",",","#","a","4","A",
"7",
"7","+","#","s","Æ","4","-",
"7",
"7","#","z","7","=",";","F",
"7",
"7","#",">","=","+","—","7",
"7","p","J","B","j","D","g",
"7"," ","€","s","4","S","5",
"7",
"7","=","z",">","2","7","Z",
"7",";",":","[","‘","!",",",
"7"," ","z","—","-","A","À",
"7",">","z","7","#","x","Z",
"7",".","_","…",",","-","e",
"7","z","=","Z","2",">","7",
"7","z",">","=","2","7","æ",
"7","æ","=","z","#","@","&",
"7","=",">","a","z","Æ","2",
"7","z","2","—",">","Z","=",
"7","p","J","b","j","[","_","r"," ","1",")","}","]","p","J","b","j","[","_","r"," ","1",")","}","]",
"7","z","2","@","7","æ","&",
"7","Z","z","7","2",">","F",
"7","+","}","T","1","7","#",
"7","7","?","F","1","T","j",
"7","3","7","2","?","Z","F",
"7","F","7","5","3","#","s",
"7","7","F","3","1","?","z",
"7","7","}","?","/","*","1",
"7","T","1","f","F","}","7",
"7",
"7","F","}","#","$","+","T",
"7",
"7",
"7","4","d","#","+","3","1",
"7","3","9","4","d","1","j",
"7",
"7","T","+","F","t","1","7",
"7","7","Ÿ","?","F","ÿ","y",
"7",
"7","F","#","}","T","7","J",
"7",
"7","[",";","‘",",","{","'",
"7","?","7","*","/","1","f",
"7","3","4","7","1","j","Z",
"7","7","/","1","y","]","#",
"7","?","7","T","1","Ÿ","}",
"7","?","1","7","*","f","T",
"7","#","+","F","}","*","=",
"7","F","J","P","T","}","Î",
"7",
"7","7","F","3","5","j","Z",
"7","F","7","T","3","}","J",
"7","F","7","P",">","T","}",
"8","8","B","&","$","#","5",
"8","5","D","S","ô","H","Ô",
"8",";","z",":",",","2",".",
"8","L","Z","$","t","G","%",
"8","«","%","$","<","&","s",
"8","Z","Ç","C","g","z","L",
"8","Û","Ô","ô","û","Î","ñ",
"8","$","%","4","+","S","F",
"8","&","£","«","c","C","g",
"8","B","ô","5","8","&","D",
"8","$","F","+","Ÿ","t","#",
"8","&","8","E","B","£","5",
"8","(","C","O","2","_","0",")","Q","C","0","2","7","(","C","O","2","_","0",")","Q","C","0","2","7",
"8","&","$","%","£","8","E",
"8","&","8","£","$","E","B",
"8","«","€","æ","<","C","c",
"8","&","8","£","$","Z","g",
"8","&","£","g","Z","«","ç",
"8","&","æ","%","g","Z","«",
"8","8","B","5","3","6","#",
"8","&","B","Ê","$","E","L",
"8","&","$","£","4","L","6",
"8","&","£","Æ","E","5","Ë",
"8","$","5","#","3","8","Z",
"8","$","8","&","S","G","6",
"8","£","&","$","L","g","<",
"8","&","£","E","Ë","€","É",
"8","£","Ë","5","&","É","Ê",
"8","£","L","f","k","É","F",
"8","$","&","5","8","S","B",
"8","K","X","k","$","&","8",
"8",";",":","ï",",","i","ü",
"8","&","£","4","ç","«","g",
"8","$","+","4","#","Ÿ","À",",","4","#",";",".","%","$","+","4","#","Ÿ","À",",","4","#",";",".","%",
"8",">","»",".",";","*",",",
"8","D","5","B","3",".",">",
"8","$","8","&","%","S","5",
"8","»",">","®",".",",","%",
"8","$","4","#","Î","F","f",
"8","&","B","8","£","E","5",
"8","R","A","K","4","1","F",
"8",",","z",";","Z",".","7",
"8","&","8","B","Ê","â","4",
"8",";",",",".",":","’","i",
"8","&","£","L","B","Ë","Æ",
"8","K","&","k","5","Æ","6",
"8","%","Z","4","&","g","-",
"8","$","&","«","g","s","S",
"8","#","$","&","ë","ê","Ë",
"8","&","Ê","8","E","Ë","£",
"8","&","$","#","8","B","ê",
"8","R","#","f","F","Ë","&",
"8","£","&","€","E","Ç","C",
"8","&","â","8","ê","ä","2",
"8","&","Ê","Ë","£","ê","È",
"8","$","&","8","g","%","3",
"8","3","5","Z",">","2","S",
"8","&","8","£","E","$","B",
"8",";",",","5","s"," ",":",
"8","&","E","€","ë","Ë","ê",
"8","B","&","5","8","È","£",
"8","&","E","€","£","«","C",
"8","3","S","s","z","-",">",
"8","3","2","S","8","5","s",
"8",">",";",",","”","y",":",
"8","$","S","8","3","&","5",
"8","5","3","S","s","J","9",
"8","$","8","3","S","%","&",
"8","B","s","8","e","G","&",
"8","5","3","B","S","8","$",
"8","B","&","8","5","S","L",
"8",">","5","’",",",";",":",
"8","B","5","&","E","b","6",
"8","B","5","8","S","È","3",
"8","B","5","D","b","S","p",
"8","5","B","8","3","S","E",
"8","&","®","B","8","S","è",
"8","5","$","S","s","8","3",
"8","5","S","3","s","F","B",
"8",".","°",",","’",":","o",
"8","5","S","3","B","s","8",
"8",";","s",":","“","S",",",
"8","S","5","$","8","&","3",
"8","8","&","S","s","g","$",
"8","B","5","b","8","E","&",
"8","5","S","3","$","E","8",
"8","5","S","s",",","3",";",
"8","S","&","5","B","8","$",
"8",">","»","2",";",":","’",
"8","8","&","$","S","B","E",
"8","B","5","8","E","&","£",
"8","e",".",",",":","o","-",
"8","&","8","B","5","E","Œ",
"8",")","»","5","p","”",",",
"8","$","Î","S","Ï","s","Ê",
"8","F","f","#","ÿ","7","g",
"8","»",">","2","?","®","*",
